DivisionNm,CountNum,PPId,ALP,GRN,IND,LNP,ONP,OTH,TEAL
Fremantle,2,7756,0.25003749812509374,0.0,,0.7499625018749062,0.0,-1.0,
Fremantle,2,7757,0.18176197836166924,0.3636785162287481,,0.27279752704791344,0.18176197836166924,-1.0,
Fremantle,2,7760,0.2222450657894737,0.2222450657894737,,0.5,0.055509868421052634,-1.0,
Fremantle,2,7761,0.4000340020401224,0.4000340020401224,,0.1999319959197552,0.0,-1.0,
Fremantle,2,7763,0.2,0.0,,0.8,0.0,-1.0,
Fremantle,2,7764,0.6666666666666666,0.3333333333333333,,0.0,0.0,-1.0,
Fremantle,2,7767,0.25,0.5,,0.25,0.0,-1.0,
Fremantle,2,7768,0.0,0.36362562042070434,,0.27274875915859137,0.36362562042070434,-1.0,
Fremantle,2,7770,0.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,-1.0,
Fremantle,2,7771,0.39993601023836184,0.06670932650775875,,0.2666773316269397,0.2666773316269397,-1.0,
Fremantle,2,7773,0.2857387727116901,0.0,,0.7142612272883099,0.0,-1.0,
Fremantle,2,7778,0.0,0.16670555296313577,,0.5,0.3332944470368642,-1.0,
Fremantle,2,7779,0.18181818181818182,0.36363636363636365,,0.2727272727272727,0.18181818181818182,-1.0,
Fremantle,2,7780,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.0,-1.0,
Fremantle,2,7781,0.09995200383969283,0.2000239980801536,,0.5,0.2000239980801536,-1.0,
Fremantle,2,7783,0.5,0.1665888940737284,,0.0,0.33341110592627154,-1.0,
Fremantle,2,7784,0.16666666666666666,0.16666666666666666,,0.5,0.16666666666666666,-1.0,
Fremantle,2,7785,0.0,0.14280816046631237,,0.7143836790673753,0.14280816046631237,-1.0,
Fremantle,2,7786,0.2631578947368421,0.42105263157894735,,0.2631578947368421,0.05263157894736842,-1.0,
Fremantle,2,7787,0.0,0.22213826973932754,,0.33339629769550433,0.44446543256516813,-1.0,
Fremantle,2,7788,0.1111111111111111,0.2222222222222222,,0.5555555555555556,0.1111111111111111,-1.0,
Fremantle,2,7790,0.25,0.16670555296313577,,0.16670555296313577,0.41658889407372846,-1.0,
Fremantle,2,7793,0.07696390658174097,0.23071479122434538,,0.15392781316348195,0.5383934890304317,-1.0,
Fremantle,2,31063,0.1111111111111111,0.2222222222222222,,0.4444444444444444,0.2222222222222222,-1.0,
Fremantle,2,31980,0.3571653048397235,0.28566939032055316,,0.28566939032055316,0.07149591451917034,-1.0,
Fremantle,2,32965,0.3512959164646653,0.08111131829200073,,0.48648144695133316,0.08111131829200073,-1.0,
Fremantle,2,33059,0.0999429982899487,0.3999619988599658,,0.2000760022800684,0.30001900057001707,-1.0,
Fremantle,2,36770,0.38460118168389956,0.1538035450516987,,0.38460118168389956,0.07699409158050222,-1.0,
Fremantle,2,38501,0.3076710052617003,0.0,,0.6923289947382997,0.0,-1.0,
Fremantle,2,47786,0.18751718449271376,0.14586197415452293,,0.47910365686004946,0.18751718449271376,-1.0,
Fremantle,2,47791,0.2222222222222222,0.1111111111111111,,0.4444444444444444,0.2222222222222222,-1.0,
Fremantle,2,65593,0.0,0.0,,0.0,0.0,-1.0,
Fremantle,2,82718,0.19800460475825019,0.09900230237912509,,0.44558710667689944,0.25740598618572524,-1.0,
Fremantle,2,82867,0.3333333333333333,0.2222222222222222,,0.3333333333333333,0.1111111111111111,-1.0,
Fremantle,2,82869,0.26666666666666666,0.13333333333333333,,0.4,0.2,-1.0,
Fremantle,2,82971,0.30762840924823476,0.2307905302505884,,0.2307905302505884,0.2307905302505884,-1.0,
Fremantle,2,83202,0.0,0.16670555296313577,,0.6665888940737285,0.16670555296313577,-1.0,
Fremantle,2,97766,0.17504187604690116,0.12495812395309884,,0.3750418760469012,0.3249581239530988,-1.0,
Fremantle,2,98174,0.0,0.20005599888002237,,0.7999440011199775,0.0,-1.0,
Fremantle,2,98175,0.0,0.0,,0.0,0.0,-1.0,
Fremantle,2,99646,0.5,0.0,,0.0,0.5,-1.0,
Fremantle,2,99647,0.0,0.0,,1.0,0.0,-1.0,
Fremantle,2,107915,0.18520658769141868,0.2963016469228547,,0.48150823461427333,0.03698353077145334,-1.0,
Fremantle,2,108432,0.0,0.0,,0.0,0.0,-1.0,
Fremantle,2,108602,0.33325,0.0,,0.5,0.16675,-1.0,
Fremantle,3,0,0.27291288566243194,0.29151542649727763,,0.22413793103448273,0.21143375680580762,-1.0,
Fremantle,3,7756,0.25009373828271464,0.49981252343457067,,0.0,0.25009373828271464,-1.0,
Fremantle,3,7757,0.20005399568034557,0.20005399568034557,,0.2999460043196544,0.2999460043196544,-1.0,
Fremantle,3,7760,0.15374259558427572,0.23074851911685515,,0.23074851911685515,0.384760366182014,-1.0,
Fremantle,3,7761,0.14277958740499455,0.5713897937024972,,0.0,0.2858306188925081,-1.0,
Fremantle,3,7763,0.23075089392133497,0.6152562574493446,,0.07699642431466033,0.07699642431466033,-1.0,
Fremantle,3,7764,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,-1.0,
Fremantle,3,7767,0.3750343689854275,0.24993126202914487,,0.0,0.3750343689854275,-1.0,
Fremantle,3,7768,0.4166881942650478,0.2500645827951434,,0.0,0.33324722293980885,-1.0,
Fremantle,3,7770,0.11119812059514486,0.4442704254763769,,0.11119812059514486,0.3333333333333333,-1.0,
Fremantle,3,7771,0.28566121842496284,0.0,,0.7143387815750372,0.0,-1.0,
Fremantle,3,7773,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,-1.0,
Fremantle,3,7778,0.12507031689480594,0.2499531220701294,,0.37502343896493534,0.2499531220701294,-1.0,
Fremantle,3,7779,0.384760366182014,0.23074851911685515,,0.23074851911685515,0.15374259558427572,-1.0,
Fremantle,3,7780,0.16663055254604553,0.16663055254604553,,0.5001083423618634,0.16663055254604553,-1.0,
Fremantle,3,7781,0.0,0.0,,0.0,1.0,-1.0,
Fremantle,3,7783,0.16666666666666666,0.0,,0.16666666666666666,0.6666666666666666,-1.0,
Fremantle,3,7784,0.2221691352126135,0.3334925943621596,,0.0,0.444338270425227,-1.0,
Fremantle,3,7785,0.3333333333333333,0.0,,0.3333333333333333,0.3333333333333333,-1.0,
Fremantle,3,7786,0.4443444344434444,0.22232223222322234,,0.11101110111011102,0.22232223222322234,-1.0,
Fremantle,3,7787,0.2727487591585913,0.2727487591585913,,0.18175372252422595,0.2727487591585913,-1.0,
Fremantle,3,7788,0.45834653151726323,0.24992081089642065,,0.12511878365536902,0.1666138739309471,-1.0,
Fremantle,3,7790,0.04994600431965442,0.45005399568034554,,0.29994600431965435,0.20005399568034554,-1.0,
Fremantle,3,7793,0.19985999299965,0.1001050052502625,,0.1001050052502625,0.599929996499825,-1.0,
Fremantle,3,31063,0.2,0.2,,0.2,0.4,-1.0,
Fremantle,3,31980,0.1000449977501125,0.1000449977501125,,0.19994000299985001,0.599970001499925,-1.0,
Fremantle,3,32965,0.0,0.0,,0.7501187648456058,0.2498812351543943,-1.0,
Fremantle,3,33059,0.28571428571428575,0.28571428571428575,,0.14285714285714288,0.28571428571428575,-1.0,
Fremantle,3,36770,0.1999160016799664,0.4000419991600168,,0.0999580008399832,0.3000839983200336,-1.0,
Fremantle,3,38501,0.14285714285714285,0.14285714285714285,,0.2857142857142857,0.42857142857142855,-1.0,
Fremantle,3,47786,0.27770215083038385,0.3890552681731554,,0.11108086033215354,0.2221617206643071,-1.0,
Fremantle,3,47791,0.6,0.0,,0.2,0.2,-1.0,
Fremantle,3,65593,0.0,0.0,,0.0,0.0,-1.0,
Fremantle,3,82718,0.26409162362452276,0.16977318661576463,,0.2075005614192679,0.35863462834044463,-1.0,
Fremantle,3,82867,0.1818,0.2728,,0.1818,0.3636,-1.0,
Fremantle,3,82869,0.33341110592627154,0.0,,0.1665888940737284,0.5,-1.0,
Fremantle,3,82971,0.3000839983200336,0.1999160016799664,,0.1999160016799664,0.3000839983200336,-1.0,
Fremantle,3,83202,1.0,0.0,,0.0,0.0,-1.0,
Fremantle,3,97766,0.2701111837802485,0.3243950294310006,,0.1621975147155003,0.2432962720732505,-1.0,
Fremantle,3,98174,0.0,0.6665888940737285,,0.33341110592627154,0.0,-1.0,
Fremantle,3,99646,1.0,0.0,,0.0,0.0,-1.0,
Fremantle,3,107915,0.27776450919512774,0.27776450919512774,,0.16670647241461667,0.27776450919512774,-1.0,
Fremantle,3,108432,0.0,0.0,,0.0,0.0,-1.0,
Fremantle,3,108602,0.4544066317626526,0.09096858638743455,,0.09096858638743455,0.3636561954624782,-1.0,
Fremantle,4,0,0.09135776541005985,0.09128775945955406,,0.18359060520144213,0.633763869928944,-1.0,
Fremantle,4,7756,0.04757618619004758,0.04757618619004758,,0.09528095666709528,0.8095666709528097,-1.0,
Fremantle,4,7757,0.041722207411356974,0.041722207411356974,,0.041722207411356974,0.8748333777659291,-1.0,
Fremantle,4,7760,0.03775550058586121,0.05663325087879182,,0.1697695612550449,0.7358416872803021,-1.0,
Fremantle,4,7761,0.09298085688240657,0.11629118374788384,,0.06980075530668056,0.7209272040630291,-1.0,
Fremantle,4,7763,0.23076923076923078,0.0,,0.15384615384615385,0.6153846153846154,-1.0,
Fremantle,4,7764,0.0,0.0,,0.0,1.0,-1.0,
Fremantle,4,7767,0.25,0.0500639795265515,,0.0500639795265515,0.649872040946897,-1.0,
Fremantle,4,7768,0.16670740650207772,0.0,,0.11109753116597408,0.7221950623319482,-1.0,
Fremantle,4,7770,0.2222666666666667,0.0556,,0.11106666666666666,0.6110666666666666,-1.0,
Fremantle,4,7771,0.06893995552260934,0.10348406226834693,,0.10348406226834693,0.7240919199406969,-1.0,
Fremantle,4,7773,0.10521662245800177,0.21054376657824936,,0.15793545534924847,0.5263041556145005,-1.0,
Fremantle,4,7778,0.2,0.0,,0.2,0.6,-1.0,
Fremantle,4,7779,0.10718774997143184,0.10718774997143184,,0.0714204090961033,0.714204090961033,-1.0,
Fremantle,4,7780,0.09087437953417334,0.0,,0.09087437953417334,0.8182512409316534,-1.0,
Fremantle,4,7781,0.09088760193830517,0.09088760193830517,,0.2727809951542371,0.5454438009691526,-1.0,
Fremantle,4,7783,0.21429795988342193,0.0,,0.14280816046631237,0.6428938796502658,-1.0,
Fremantle,4,7784,0.1500260010400416,0.0999739989599584,,0.1500260010400416,0.5999739989599584,-1.0,
Fremantle,4,7785,0.062462890393064956,0.062462890393064956,,0.12504453152832207,0.750029687685548,-1.0,
Fremantle,4,7786,0.07896537566716846,0.18420692486656634,,0.2104830983987957,0.5263446010674696,-1.0,
Fremantle,4,7787,0.08330416520826041,0.041652082604130204,,0.18749270796873174,0.6875510442188776,-1.0,
Fremantle,4,7788,0.2222488899555982,0.1111244449777991,,0.15552622104884195,0.5111004440177607,-1.0,
Fremantle,4,7790,0.27271157167530224,0.0,,0.27271157167530224,0.4545768566493955,-1.0,
Fremantle,4,7793,0.07141122176341996,0.14282244352683993,,0.07141122176341996,0.7143551129463201,-1.0,
Fremantle,4,31063,0.0,0.3333333333333333,,0.1111111111111111,0.5555555555555556,-1.0,
Fremantle,4,31980,0.10343995171997587,0.1379601689800845,,0.06891973445986724,0.6896801448400725,-1.0,
Fremantle,4,32965,0.06056009334889149,0.09089848308051342,,0.06056009334889149,0.7879813302217036,-1.0,
Fremantle,4,33059,0.16331799304074532,0.08160287349870916,,0.12246043326972723,0.6326187001908182,-1.0,
Fremantle,4,36770,0.137267397399949,0.05888350751975528,,0.09801172572011216,0.7058373693601835,-1.0,
Fremantle,4,38501,0.058876811594202896,0.1765010351966874,,0.1765010351966874,0.5881211180124224,-1.0,
Fremantle,4,47786,0.08450497949619214,0.1549502050380785,,0.14089045108377268,0.6196543643819566,-1.0,
Fremantle,4,47791,0.08333333333333333,0.125,,0.25,0.5416666666666666,-1.0,
Fremantle,4,65593,0.0,0.0,,0.0,0.0,-1.0,
Fremantle,4,82718,0.09087577867350678,0.08305850738976425,,0.1462074019787468,0.6798583119579821,-1.0,
Fremantle,4,82867,0.054001459498905384,0.13512527365604476,,0.24324981756263683,0.567623449282413,-1.0,
Fremantle,4,82869,0.1891891891891892,0.05405405405405406,,0.08108108108108109,0.6756756756756757,-1.0,
Fremantle,4,82971,0.09094627761112625,0.03026997545677666,,0.12121625306790292,0.7575674938641942,-1.0,
Fremantle,4,83202,0.0,0.0,,0.0,1.0,-1.0,
Fremantle,4,97766,0.09885742672627919,0.09885742672627919,,0.13189269746646795,0.6703924490809736,-1.0,
Fremantle,4,98174,0.5,0.0,,0.0,0.5,-1.0,
Fremantle,4,98175,0.0,1.0,,0.0,0.0,-1.0,
Fremantle,4,99646,0.0,0.0,,0.0,1.0,-1.0,
Fremantle,4,99647,0.1818,0.0,,0.2727,0.5455,-1.0,
Fremantle,4,107915,0.024960998439937595,0.0999739989599584,,0.22503900156006237,0.6500260010400416,-1.0,
Fremantle,4,108432,0.0,0.0,,0.0,0.0,-1.0,
Fremantle,4,108602,0.04757142857142857,0.0,,0.14285714285714285,0.8095714285714286,-1.0,
Fremantle,5,0,0.25256612712198967,0.26181076457428604,,0.22512830635609948,0.2604948019476247,-1.0,
Fremantle,5,7756,0.41173563928350837,0.2353304508956146,,0.05880172946263126,0.29413218035824584,-1.0,
Fremantle,5,7757,0.3076544425301502,0.1923455574698499,,0.3845680531626877,0.11543194683731235,-1.0,
Fremantle,5,7760,0.24325463743676223,0.1351883080382237,,0.24325463743676223,0.37830241708825185,-1.0,
Fremantle,5,7761,0.2564070351758794,0.35891959798994977,,0.17952261306532663,0.2051507537688442,-1.0,
Fremantle,5,7763,0.06663866722665546,0.4666106677866442,,0.26669466610667786,0.20005599888002237,-1.0,
Fremantle,5,7764,0.3333333333333333,0.3333333333333333,,0.0,0.3333333333333333,-1.0,
Fremantle,5,7767,0.1666465256797583,0.37498489425981874,,0.08338368580060423,0.37498489425981874,-1.0,
Fremantle,5,7768,0.1875,0.25,,0.375,0.1875,-1.0,
Fremantle,5,7770,0.375,0.375,,0.0,0.25,-1.0,
Fremantle,5,7771,0.325,0.25,,0.125,0.3,-1.0,
Fremantle,5,7773,0.3888888888888889,0.16666666666666666,,0.16666666666666666,0.2777777777777778,-1.0,
Fremantle,5,7778,0.055603079555175364,0.16668703409507515,,0.27777098863497496,0.4999388977147745,-1.0,
Fremantle,5,7779,0.3249617542070372,0.22501274859765424,,0.25,0.20002549719530852,-1.0,
Fremantle,5,7780,0.25,0.3124734381640459,,0.25,0.18752656183595406,-1.0,
Fremantle,5,7781,0.2222222222222222,0.4444444444444444,,0.3333333333333333,0.0,-1.0,
Fremantle,5,7783,0.20589584767148425,0.14705207616425786,,0.3529479238357421,0.2941041523285157,-1.0,
Fremantle,5,7784,0.29165763813651147,0.5000000000000001,,0.08331527627302276,0.12502708559046588,-1.0,
Fremantle,5,7785,0.38459526611743167,0.23080946776513664,,0.15378579835229503,0.23080946776513664,-1.0,
Fremantle,5,7786,0.3846526655896607,0.26930533117932154,,0.15379644588045233,0.19224555735056545,-1.0,
Fremantle,5,7787,0.3332914572864322,0.17952261306532663,,0.17952261306532663,0.30766331658291457,-1.0,
Fremantle,5,7788,0.25,0.4000309981401116,,0.02495350278983261,0.3250154990700558,-1.0,
Fremantle,5,7790,0.3157894736842105,0.2631578947368421,,0.15789473684210525,0.2631578947368421,-1.0,
Fremantle,5,7793,0.3142790207332786,0.1713716762328687,,0.14290734450040996,0.37144195853344264,-1.0,
Fremantle,5,31063,0.5,0.14285714285714285,,0.14285714285714285,0.21428571428571427,-1.0,
Fremantle,5,31980,0.32349437458636665,0.2353408338848445,,0.17643944407677037,0.26472534745201853,-1.0,
Fremantle,5,32965,0.37501588511882067,0.18744440208412755,,0.3124920574405896,0.12504765535646203,-1.0,
Fremantle,5,33059,0.2249594335447706,0.3500516300339283,,0.050007375719132614,0.3749815607021684,-1.0,
Fremantle,5,36770,0.2963052112167529,0.2407028523288001,,0.05560235888795282,0.4073895775664942,-1.0,
Fremantle,5,38501,0.16666666666666666,0.27781296179016257,,0.3333333333333333,0.22218703820983746,-1.0,
Fremantle,5,47786,0.24629894937917862,0.28354823304680044,,0.21645176695319962,0.25370105062082143,-1.0,
Fremantle,5,47791,0.2432537623248573,0.2432537623248573,,0.18915412558380904,0.3243383497664764,-1.0,
Fremantle,5,65593,0.0,0.0,,0.0,0.0,-1.0,
Fremantle,5,82718,0.24736578023080782,0.23695434019066736,,0.23344204716507777,0.2822378324134471,-1.0,
Fremantle,5,82867,0.21053296286941148,0.2894670371305885,,0.21053296286941148,0.2894670371305885,-1.0,
Fremantle,5,82869,0.34286865431103947,0.31426269137792096,,0.19997313994090785,0.1428955143701316,-1.0,
Fremantle,5,82971,0.5515973989256433,0.17246253887475263,,0.1379700310998021,0.1379700310998021,-1.0,
Fremantle,5,83202,0.5,0.09999999999999999,,0.3,0.09999999999999999,-1.0,
Fremantle,5,97766,0.29673437901774236,0.25276420673695044,,0.24170737978914894,0.2087940344561584,-1.0,
Fremantle,5,98174,0.375,0.375,,0.125,0.125,-1.0,
Fremantle,5,98175,0.0,0.0,,1.0,0.0,-1.0,
Fremantle,5,99647,0.0,0.0,,1.0,0.0,-1.0,
Fremantle,5,107915,0.2958134870894961,0.22536976685886187,,0.19716720982702432,0.2816495362246177,-1.0,
Fremantle,5,108432,0.0,0.0,,0.0,0.0,-1.0,
Fremantle,5,108602,0.30433081137490214,0.30433081137490214,,0.21745369162535877,0.17388468562483694,-1.0,
Fremantle,6,0,0.25036874078148047,0.17139571510712234,,0.10942226444338891,0.4688132796680083,-1.0,
Fremantle,6,7756,0.25,0.11539999999999999,,0.057699999999999994,0.5769,-1.0,
Fremantle,6,7757,0.2203220322032203,0.11861186118611859,,0.06780678067806781,0.5932593259325932,-1.0,
Fremantle,6,7760,0.22640000000000002,0.1604,,0.1509,0.4623,-1.0,
Fremantle,6,7761,0.33733373337333733,0.14461446144614462,,0.13251325132513253,0.38553855385538555,-1.0,
Fremantle,6,7763,0.21539999999999998,0.07690000000000001,,0.2,0.5077,-1.0,
Fremantle,6,7764,0.2857,0.07139999999999999,,0.1429,0.5,-1.0,
Fremantle,6,7767,0.2545,0.1091,,0.0364,0.6,-1.0,
Fremantle,6,7768,0.2097,0.17739999999999997,,0.0968,0.5161,-1.0,
Fremantle,6,7770,0.1525152515251525,0.13561356135613561,,0.11861186118611859,0.5932593259325932,-1.0,
Fremantle,6,7771,0.2571,0.1286,,0.1,0.5143,-1.0,
Fremantle,6,7773,0.36840000000000006,0.10529999999999999,,0.0,0.5263,-1.0,
Fremantle,6,7778,0.125,0.25,,0.1875,0.4375,-1.0,
Fremantle,6,7779,0.24642464246424642,0.1304130413041304,,0.10141014101410141,0.5217521752175217,-1.0,
Fremantle,6,7780,0.2353,0.0,,0.1176,0.6470999999999999,-1.0,
Fremantle,6,7781,0.3043304330433043,0.1304130413041304,,0.17391739173917392,0.3913391339133913,-1.0,
Fremantle,6,7783,0.21427857214278573,0.21427857214278573,,0.14288571142885712,0.42855714428557146,-1.0,
Fremantle,6,7784,0.13331333133313333,0.15001500150015,,0.08330833083308331,0.6333633363336334,-1.0,
Fremantle,6,7785,0.40625937406259377,0.15628437156284372,,0.12498750124987501,0.3124687531246875,-1.0,
Fremantle,6,7786,0.27399999999999997,0.13699999999999998,,0.06849999999999999,0.5205,-1.0,
Fremantle,6,7787,0.30510000000000004,0.16949999999999998,,0.0678,0.4576,-1.0,
Fremantle,6,7788,0.2868,0.10289999999999999,,0.0809,0.5294,-1.0,
Fremantle,6,7790,0.1746,0.1429,,0.0635,0.619,-1.0,
Fremantle,6,7793,0.21050000000000002,0.18420000000000003,,0.1316,0.47369999999999995,-1.0,
Fremantle,6,31063,0.3077307730773077,0.0769076907690769,,0.1538153815381538,0.4615461546154615,-1.0,
Fremantle,6,31980,0.32,0.06,,0.12,0.5,-1.0,
Fremantle,6,32965,0.273972602739726,0.1643835616438356,,0.0958904109589041,0.4657534246575342,-1.0,
Fremantle,6,33059,0.37329999999999997,0.1333,,0.0667,0.4267,-1.0,
Fremantle,6,36770,0.3448,0.092,,0.0575,0.5057,-1.0,
Fremantle,6,38501,0.3658634136586342,0.048795120487951205,,0.2194780521947805,0.3658634136586342,-1.0,
Fremantle,6,47786,0.2783,0.1226,,0.184,0.41509999999999997,-1.0,
Fremantle,6,47791,0.3,0.1333,,0.05,0.5167,-1.0,
Fremantle,6,65593,1.0,0.0,,0.0,0.0,-1.0,
Fremantle,6,82718,0.2866,0.1306,,0.2755,0.3073,-1.0,
Fremantle,6,82867,0.30646935306469353,0.14518548145185484,,0.11288871112888711,0.43545645435456454,-1.0,
Fremantle,6,82869,0.3136686331366863,0.1568843115688431,,0.1372862713728627,0.3921607839216078,-1.0,
Fremantle,6,82971,0.23812381238123811,0.15871587158715872,,0.15871587158715872,0.4444444444444444,-1.0,
Fremantle,6,83202,0.2857,0.0,,0.0,0.7143,-1.0,
Fremantle,6,97766,0.24,0.11109999999999999,,0.08,0.5689,-1.0,
Fremantle,6,98174,0.07140714071407141,0.07140714071407141,,0.0,0.8571857185718572,-1.0,
Fremantle,6,98175,1.0,0.0,,0.0,0.0,-1.0,
Fremantle,6,99646,0.0,0.0,,0.5,0.5,-1.0,
Fremantle,6,99647,0.42855714428557146,0.14288571142885712,,0.14288571142885712,0.28567143285671437,-1.0,
Fremantle,6,107915,0.24177582241775825,0.13188681131886812,,0.09889011098890113,0.5274472552744726,-1.0,
Fremantle,6,108432,1.0,0.0,,0.0,0.0,-1.0,
Fremantle,6,108602,0.2759,0.1379,,0.0862,0.5,-1.0,
Fremantle,7,0,0.17422935573389334,0.3891597289932248,,0.43661091527288176,-1.0,0.0,
Fremantle,7,7756,0.1233,0.35619999999999996,,0.5205,-1.0,0.0,
Fremantle,7,7757,0.1604,0.3868,,0.45280000000000004,-1.0,0.0,
Fremantle,7,7760,0.20739999999999997,0.38299999999999995,,0.4096,-1.0,0.0,
Fremantle,7,7761,0.168,0.35200000000000004,,0.48,-1.0,0.0,
Fremantle,7,7763,0.0882,0.27940000000000004,,0.6324000000000001,-1.0,0.0,
Fremantle,7,7764,0.2,0.2667,,0.5333,-1.0,0.0,
Fremantle,7,7767,0.25,0.3125,,0.4375,-1.0,0.0,
Fremantle,7,7768,0.2353,0.32939999999999997,,0.4353,-1.0,0.0,
Fremantle,7,7770,0.1818,0.4205,,0.39770000000000005,-1.0,0.0,
Fremantle,7,7771,0.1938,0.3023,,0.5039,-1.0,0.0,
Fremantle,7,7773,0.1961,0.29410000000000003,,0.5097999999999999,-1.0,0.0,
Fremantle,7,7778,0.09759999999999999,0.2439,,0.6585,-1.0,0.0,
Fremantle,7,7779,0.0978,0.337,,0.5652,-1.0,0.0,
Fremantle,7,7780,0.12198780121987801,0.34146585341465857,,0.5365463453654634,-1.0,0.0,
Fremantle,7,7781,0.08,0.28,,0.64,-1.0,0.0,
Fremantle,7,7783,0.16670000000000001,0.3846,,0.4487,-1.0,0.0,
Fremantle,7,7784,0.0959,0.3836,,0.5205,-1.0,0.0,
Fremantle,7,7785,0.20632063206320633,0.3333333333333333,,0.4603460346034604,-1.0,0.0,
Fremantle,7,7786,0.14730000000000001,0.41859999999999997,,0.4341,-1.0,0.0,
Fremantle,7,7787,0.1631,0.38299999999999995,,0.4539,-1.0,0.0,
Fremantle,7,7788,0.1753,0.3144,,0.5103,-1.0,0.0,
Fremantle,7,7790,0.2125,0.3375,,0.45,-1.0,0.0,
Fremantle,7,7793,0.2529252925292529,0.2882288228822882,,0.4588458845884588,-1.0,0.0,
Fremantle,7,31063,0.0833,0.25,,0.6667000000000001,-1.0,0.0,
Fremantle,7,31980,0.22899999999999998,0.3588,,0.4122,-1.0,0.0,
Fremantle,7,32965,0.11798820117988201,0.3595640435956404,,0.5224477552244775,-1.0,0.0,
Fremantle,7,33059,0.2245,0.3265,,0.449,-1.0,0.0,
Fremantle,7,36770,0.28877112288771123,0.39036096390360964,,0.32086791320867913,-1.0,0.0,
Fremantle,7,38501,0.1857,0.3143,,0.5,-1.0,0.0,
Fremantle,7,47786,0.19870000000000002,0.355,,0.44630000000000003,-1.0,0.0,
Fremantle,7,47791,0.10578942105789423,0.3461653834616538,,0.548045195480452,-1.0,0.0,
Fremantle,7,65593,0.0,0.0,,0.0,-1.0,0.0,
Fremantle,7,82718,0.2,0.3636,,0.4364,-1.0,0.0,
Fremantle,7,82867,0.16668333166683336,0.3518648135186481,,0.4814518548145186,-1.0,0.0,
Fremantle,7,82869,0.233,0.233,,0.534,-1.0,0.0,
Fremantle,7,82971,0.1875,0.3661,,0.4464,-1.0,0.0,
Fremantle,7,83202,0.1875,0.4375,,0.375,-1.0,0.0,
Fremantle,7,97766,0.15109999999999998,0.34619999999999995,,0.5027,-1.0,0.0,
Fremantle,7,98174,0.23079999999999998,0.5,,0.2692,-1.0,0.0,
Fremantle,7,98175,0.0,1.0,,0.0,-1.0,0.0,
Fremantle,7,99646,0.0,0.5,,0.5,-1.0,0.0,
Fremantle,7,99647,0.14288571142885712,0.3809619038096191,,0.4761523847615239,-1.0,0.0,
Fremantle,7,107915,0.2,0.3118,,0.4882,-1.0,0.0,
Fremantle,7,108432,0.0,0.0,,0.0,-1.0,0.0,
Fremantle,7,108602,0.2917,0.26039999999999996,,0.44789999999999996,-1.0,0.0,
Fremantle,8,0,0.8222499999999999,-1.0,,0.17775,0.0,0.0,
Fremantle,8,7756,0.9031999999999999,-1.0,,0.0968,0.0,0.0,
Fremantle,8,7757,0.8081,-1.0,,0.19190000000000002,0.0,0.0,
Fremantle,8,7760,0.7979999999999999,-1.0,,0.20199999999999999,0.0,0.0,
Fremantle,8,7761,0.8628,-1.0,,0.13720000000000002,0.0,0.0,
Fremantle,8,7763,0.9118,-1.0,,0.0882,0.0,0.0,
Fremantle,8,7764,0.9419,-1.0,,0.0581,0.0,0.0,
Fremantle,8,7767,0.8744,-1.0,,0.12560000000000002,0.0,0.0,
Fremantle,8,7768,0.8626,-1.0,,0.1374,0.0,0.0,
Fremantle,8,7770,0.9195,-1.0,,0.0805,0.0,0.0,
Fremantle,8,7771,0.7491,-1.0,,0.2509,0.0,0.0,
Fremantle,8,7773,0.8636,-1.0,,0.1364,0.0,0.0,
Fremantle,8,7778,0.8588,-1.0,,0.1412,0.0,0.0,
Fremantle,8,7779,0.86,-1.0,,0.14,0.0,0.0,
Fremantle,8,7780,0.8389,-1.0,,0.1611,0.0,0.0,
Fremantle,8,7781,0.8475,-1.0,,0.1525,0.0,0.0,
Fremantle,8,7783,0.8359000000000001,-1.0,,0.1641,0.0,0.0,
Fremantle,8,7784,0.9035,-1.0,,0.0965,0.0,0.0,
Fremantle,8,7785,0.8311,-1.0,,0.1689,0.0,0.0,
Fremantle,8,7786,0.7684000000000001,-1.0,,0.2316,0.0,0.0,
Fremantle,8,7787,0.7306,-1.0,,0.26940000000000003,0.0,0.0,
Fremantle,8,7788,0.8323999999999999,-1.0,,0.16760000000000003,0.0,0.0,
Fremantle,8,7790,0.9251,-1.0,,0.07490000000000001,0.0,0.0,
